goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,educationLevelCode,educationLevelDesc,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_latest_year,latest_year,ObjectId
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,262,Djibouti,14,Eastern Africa,Country,DJI,1,42.18274707,11.56004161,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,94.827590,,94.82759,2017,657
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,266,Gabon,17,Middle Africa,Country,GAB,1,11.78727747,-0.60687619,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,266,Gabon,17,Middle Africa,Country,GAB,1,11.78727747,-0.60687619,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,266,Gabon,17,Middle Africa,Country,GAB,1,11.78727747,-0.60687619,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,268,Georgia,145,Western Asia,Country,GEO,1,43.3713615,42.04813028,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,661
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,268,Georgia,145,Western Asia,Country,GEO,1,43.3713615,42.04813028,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,99.740260,,99.74026,2017,662
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,268,Georgia,145,Western Asia,Country,GEO,1,43.3713615,42.04813028,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,663
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,270,Gambia,11,Western Africa,Country,GMB,1,-15.39944785,13.45295927,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,90.058480,71.957670,71.95767,2018,664
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,270,Gambia,11,Western Africa,Country,GMB,1,-15.39944785,13.45295927,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,83.702210,83.883130,83.88313,2018,665
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,270,Gambia,11,Western Africa,Country,GMB,1,-15.39944785,13.45295927,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,89.724310,,89.72431,2017,666
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,275,State of Palestine,145,Western Asia,Country,PSE,0,35.25694122,31.94347933,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,99.27083,100,,100,2017,667
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,275,State of Palestine,145,Western Asia,Country,PSE,0,35.25694122,31.94347933,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,99.54853,100,,100,2017,668
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,275,State of Palestine,145,Western Asia,Country,PSE,0,35.25694122,31.94347933,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,98.9411,100,,100,2017,669
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,276,Germany,155,Western Europe,Country,DEU,1,10.3806066,51.08862743,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,670
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,276,Germany,155,Western Europe,Country,DEU,1,10.3806066,51.08862743,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,671
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,276,Germany,155,Western Europe,Country,DEU,1,10.3806066,51.08862743,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,672
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,288,Ghana,11,Western Africa,Country,GHA,1,-1.205623522,7.964825185,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,,67.612080,67.61208,2018,673
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,288,Ghana,11,Western Africa,Country,GHA,1,-1.205623522,7.964825185,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,,32.721510,32.72151,2018,674
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,288,Ghana,11,Western Africa,Country,GHA,1,-1.205623522,7.964825185,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,,49.157270,49.15727,2018,675
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,292,Gibraltar,39,Southern Europe,Country,GIB,0,-5.347561686,36.13895036,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,676
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,292,Gibraltar,39,Southern Europe,Country,GIB,0,-5.347561686,36.13895036,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,677
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,292,Gibraltar,39,Southern Europe,Country,GIB,0,-5.347561686,36.13895036,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,678
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,296,Kiribati,57,Micronesia,Country,KIR,1,-157.5643005,1.768837732,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,296,Kiribati,57,Micronesia,Country,KIR,1,-157.5643005,1.768837732,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,296,Kiribati,57,Micronesia,Country,KIR,1,-157.5643005,1.768837732,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,300,Greece,39,Southern Europe,Country,GRC,1,22.58307827,39.47301873,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,300,Greece,39,Southern Europe,Country,GRC,1,22.58307827,39.47301873,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,300,Greece,39,Southern Europe,Country,GRC,1,22.58307827,39.47301873,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,304,Greenland,21,Northern America,Country,GRL,0,-41.39371316,74.75625681,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,304,Greenland,21,Northern America,Country,GRL,0,-41.39371316,74.75625681,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,304,Greenland,21,Northern America,Country,GRL,0,-41.39371316,74.75625681,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,308,Grenada,29,Caribbean,Country,GRD,1,-61.68248568,12.11238395,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,,100,,100,2017,688
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,308,Grenada,29,Caribbean,Country,GRD,1,-61.68248568,12.11238395,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,689
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,308,Grenada,29,Caribbean,Country,GRD,1,-61.68248568,12.11238395,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,690
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,312,Guadeloupe,29,Caribbean,Country,GLP,0,-61.64762115,16.14416917,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,312,Guadeloupe,29,Caribbean,Country,GLP,0,-61.64762115,16.14416917,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,312,Guadeloupe,29,Caribbean,Country,GLP,0,-61.64762115,16.14416917,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,316,Guam,57,Micronesia,Country,GUM,0,144.7029305,13.35485404,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,316,Guam,57,Micronesia,Country,GUM,0,144.7029305,13.35485404,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,316,Guam,57,Micronesia,Country,GUM,0,144.7029305,13.35485404,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,320,Guatemala,13,Central America,Country,GTM,1,-91.2312746,15.00273719,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,320,Guatemala,13,Central America,Country,GTM,1,-91.2312746,15.00273719,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,320,Guatemala,13,Central America,Country,GTM,1,-91.2312746,15.00273719,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,324,Guinea,11,Western Africa,Country,GIN,1,-11.28173419,11.00210343,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,324,Guinea,11,Western Africa,Country,GIN,1,-11.28173419,11.00210343,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,24.65739,,,24.65739,2016,701
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,324,Guinea,11,Western Africa,Country,GIN,1,-11.28173419,11.00210343,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,55.59085,,,55.59085,2016,702
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,328,Guyana,5,South America,Country,GUY,1,-58.97322037,4.788012784,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,328,Guyana,5,South America,Country,GUY,1,-58.97322037,4.788012784,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,328,Guyana,5,South America,Country,GUY,1,-58.97322037,4.788012784,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,332,Haiti,29,Caribbean,Country,HTI,1,-72.33640958,18.40426539,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,332,Haiti,29,Caribbean,Country,HTI,1,-72.33640958,18.40426539,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,332,Haiti,29,Caribbean,Country,HTI,1,-72.33640958,18.40426539,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,334,Heard Island and McDonald Islands,53,Australia and New Zealand,Country,HMD,0,73.52633626,-53.09106147,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,334,Heard Island and McDonald Islands,53,Australia and New Zealand,Country,HMD,0,73.52633626,-53.09106147,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,334,Heard Island and McDonald Islands,53,Australia and New Zealand,Country,HMD,0,73.52633626,-53.09106147,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,336,Holy See,39,Southern Europe,Country,VAT,0,12.45315803,41.90343751,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,336,Holy See,39,Southern Europe,Country,VAT,0,12.45315803,41.90343751,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,336,Holy See,39,Southern Europe,Country,VAT,0,12.45315803,41.90343751,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,340,Honduras,13,Central America,Country,HND,1,-86.59974381,14.82243161,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,340,Honduras,13,Central America,Country,HND,1,-86.59974381,14.82243161,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,E: Estimated data,,,,,,,,,,,,,,,,,64.63,,,64.63,2016,716
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,340,Honduras,13,Central America,Country,HND,1,-86.59974381,14.82243161,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,344,"China, Hong Kong Special Administrative Region",30,Eastern Asia,Country,HKG,0,114.0266445,22.41749934,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,718
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,344,"China, Hong Kong Special Administrative Region",30,Eastern Asia,Country,HKG,0,114.0266445,22.41749934,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,719
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,344,"China, Hong Kong Special Administrative Region",30,Eastern Asia,Country,HKG,0,114.0266445,22.41749934,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,100,100,,100,2017,720
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,348,Hungary,151,Eastern Europe,Country,HUN,1,19.41221519,47.1651448,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,721
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,348,Hungary,151,Eastern Europe,Country,HUN,1,19.41221519,47.1651448,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,722
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,348,Hungary,151,Eastern Europe,Country,HUN,1,19.41221519,47.1651448,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,100,2016,723
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,91.63996,91.141350,,91.14135,2017,727
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,83.9422,80.927380,,80.92738,2017,728
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,88.88256,87.597390,,87.59739,2017,729
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,UPPSEC,Upper secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,57.59109,56.663730,,56.66373,2017,730
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,PRIMAR,Primary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,57.83188,58.099870,,58.09987,2017,731
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,LOWSEC,Lower secondary,PERCENT,Percentage,,,G,Global,,,UIS,,C: Country data,,,,,,,,,,,,,,,,,47.27839,46.897310,,46.89731,2017,732
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,UPPSEC,Upper secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,PRIMAR,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737
4,4.a,4.a.1,SE_ACC_DWAT,"Schools with access to basic drinking water, by education level (%)",2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,LOWSEC,Lower secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738
