goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,ageCode,ageDesc,sexCode,sexDesc,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_latest_year,latest_year,ObjectId
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,100,Bulgaria,151,Eastern Europe,Country,BGR,1,25.23763153,42.75731323,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,574
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,100,Bulgaria,151,Eastern Europe,Country,BGR,1,25.23763153,42.75731323,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,575
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,576
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,577
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,578
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,579
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,580
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,581
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,582
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,583
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,584
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,585
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,586
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,587
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,588
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,589
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,104,Myanmar,35,South-Eastern Asia,Country,MMR,1,96.51752295,21.19332882,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,590
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,21.535990,,21.535990,2016,591
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,19.440470,,19.440470,2016,592
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,20.479460,,20.479460,2016,593
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,594
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,595
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,596
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,597
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,598
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,599
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,600
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,601
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,602
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,603
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,604
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,108,Burundi,14,Eastern Africa,Country,BDI,1,29.89080992,-3.366387428,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,605
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,606
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,607
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,608
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,"Y5T14
",5 to 14 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,0.968790,,,,,,0.968790,2012,609
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,"Y5T14
",5 to 14 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,0.936570,,,,,,0.936570,2012,610
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,7.940910,,,,7.940910,2014,611
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,48,Bahrain,145,Western Asia,Country,BHR,1,50.5490754,26.04407747,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,612
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,5.796240,,,,5.796240,2014,613
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,614
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,48,Bahrain,145,Western Asia,Country,BHR,1,50.5490754,26.04407747,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,615
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,5.600000,,,,5.600000,2014,616
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,112,Belarus,151,Eastern Europe,Country,BLR,1,28.04940161,53.54193075,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,617
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,618
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,116,Cambodia,35,South-Eastern Asia,Country,KHM,1,104.922836,12.71163737,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,10.800000,,,,,,10.800000,2012,619
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,620
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,116,Cambodia,35,South-Eastern Asia,Country,KHM,1,104.922836,12.71163737,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,12.200000,,,,,,12.200000,2012,621
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,622
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,623
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,624
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,625
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,626
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,627
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,628
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,629
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,630
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,214,Dominican Republic,29,Caribbean,Country,DOM,1,-70.49847576,18.89832088,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,631
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,632
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,633
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,634
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y5T14
",5 to 14 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,3.100000,,3.100000,2016,635
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,48,Bahrain,145,Western Asia,Country,BHR,1,50.5490754,26.04407747,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,636
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y5T14
",5 to 14 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,3.300000,,3.300000,2016,637
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y5T14
",5 to 14 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,,2.900000,,2.900000,2016,638
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,639
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,640
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,641
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,642
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,643
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,644
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,645
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,646
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,218,Ecuador,5,South America,Country,ECU,1,-78.37005241,-1.447785891,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,647
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,6.600000,,,6.600000,2015,648
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,3,,,3,2015,649
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,4.900000,,,4.900000,2015,650
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,651
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,652
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,653
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,654
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,222,El Salvador,13,Central America,Country,SLV,1,-88.86862995,13.73603564,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,655
